Date,Ticker,CIK,Open,High,Low,Close,Adj_Close,Volume
2020-01-02,HD,0000354950,219.0800018310547,219.75999450683594,217.83999633789062,219.66000366210938,199.49562072753906,3935700
2020-01-03,HD,0000354950,217.13999938964844,219.67999267578125,216.75,218.92999267578125,198.8326416015625,3423200
2020-01-06,HD,0000354950,216.49000549316406,220.0,216.39999389648438,219.9600067138672,199.76808166503906,5682800
2020-01-07,HD,0000354950,219.5,220.55999755859375,216.89999389648438,218.52000427246094,198.46029663085938,5685400
2020-01-08,HD,0000354950,218.8000030517578,222.97000122070312,218.6699981689453,221.7899932861328,201.43008422851562,4916200
2020-01-09,HD,0000354950,222.63999938964844,225.5500030517578,221.85000610351562,225.19000244140625,204.5179901123047,4843600
2020-01-10,HD,0000354950,224.75,225.49000549316406,223.02999877929688,224.22000122070312,203.63702392578125,4226600
2020-01-13,HD,0000354950,224.5,224.50999450683594,222.67999267578125,223.33999633789062,202.83779907226562,6060900
2020-01-14,HD,0000354950,222.47999572753906,224.9499969482422,222.30999755859375,222.80999755859375,202.35647583007812,3915100
2020-01-15,HD,0000354950,222.27999877929688,224.97999572753906,222.1300048828125,224.58999633789062,203.97303771972656,3444300
2020-01-16,HD,0000354950,225.92999267578125,228.86000061035156,225.39999389648438,228.82000732421875,207.81475830078125,5390800
2020-01-17,HD,0000354950,229.61000061035156,232.60000610351562,228.91000366210938,231.91000366210938,210.62106323242188,7979200
2020-01-21,HD,0000354950,231.52999877929688,233.66000366210938,231.05999755859375,232.9499969482422,211.5655975341797,4873500
2020-01-22,HD,0000354950,233.7899932861328,236.52999877929688,232.8800048828125,232.89999389648438,211.52020263671875,4030800
2020-01-23,HD,0000354950,232.1300048828125,234.82000732421875,230.63999938964844,233.64999389648438,212.20135498046875,4617900
2020-01-24,HD,0000354950,234.4600067138672,235.42999267578125,230.55999755859375,232.0,210.70286560058594,4467500
2020-01-27,HD,0000354950,228.1999969482422,232.47000122070312,228.1999969482422,231.19000244140625,209.96722412109375,3595600
2020-01-28,HD,0000354950,231.82000732421875,235.25,231.35000610351562,233.86000061035156,212.39208984375,3621900
2020-01-29,HD,0000354950,234.89999389648438,235.8800048828125,233.39999389648438,234.02000427246094,212.5374298095703,2564000
2020-01-30,HD,0000354950,232.0,233.3000030517578,231.57000732421875,232.7899932861328,211.4203338623047,4685700
2020-01-31,HD,0000354950,232.9600067138672,233.22999572753906,227.88999938964844,228.10000610351562,207.1608428955078,5304700
2020-02-03,HD,0000354950,230.3000030517578,233.52999877929688,229.35000610351562,231.5399932861328,210.28504943847656,5100900
2020-02-04,HD,0000354950,234.02999877929688,236.36000061035156,234.02999877929688,235.0,213.4274444580078,3505100
2020-02-05,HD,0000354950,237.10000610351562,238.32000732421875,235.86000061035156,238.11000061035156,216.251953125,3868600
2020-02-06,HD,0000354950,238.0,239.41000366210938,237.47999572753906,238.83999633789062,216.9149169921875,3930300
2020-02-07,HD,0000354950,238.83999633789062,239.52999877929688,236.52000427246094,237.3000030517578,215.51632690429688,2456100
2020-02-10,HD,0000354950,236.60000610351562,240.61000061035156,236.17999267578125,240.61000061035156,218.52243041992188,2568000
2020-02-11,HD,0000354950,240.61000061035156,242.4499969482422,240.1999969482422,241.63999938964844,219.45790100097656,2692400
2020-02-12,HD,0000354950,242.1300048828125,242.3000030517578,238.83999633789062,241.58999633789062,219.4124755859375,3592100
2020-02-13,HD,0000354950,240.97000122070312,243.60000610351562,240.39999389648438,242.36000061035156,220.11178588867188,2468100
2020-02-14,HD,0000354950,243.44000244140625,245.1999969482422,242.6300048828125,245.02999877929688,222.53671264648438,2841600
2020-02-18,HD,0000354950,244.83999633789062,246.11000061035156,243.16000366210938,243.94000244140625,221.54676818847656,2892600
2020-02-19,HD,0000354950,244.91000366210938,245.5,243.00999450683594,243.63999938964844,221.2743377685547,2713300
2020-02-20,HD,0000354950,243.69000244140625,247.1199951171875,242.14999389648438,247.02000427246094,224.34402465820312,3701800
2020-02-21,HD,0000354950,246.5,247.36000061035156,244.0,245.33999633789062,222.81826782226562,3881100
2020-02-24,HD,0000354950,238.47999572753906,243.11000061035156,237.6999969482422,239.6999969482422,217.69598388671875,5350100
2020-02-25,HD,0000354950,246.10000610351562,246.97000122070312,236.47999572753906,237.3800048828125,215.58897399902344,8061500
2020-02-26,HD,0000354950,239.10000610351562,241.0399932861328,234.32000732421875,235.27999877929688,213.68174743652344,6963000
2020-02-27,HD,0000354950,231.07000732421875,234.82000732421875,224.57000732421875,224.72999572753906,204.10023498535156,7612800
2020-02-28,HD,0000354950,218.6300048828125,221.05999755859375,212.3300018310547,217.83999633789062,197.8426971435547,11809600
2020-03-02,HD,0000354950,219.97999572753906,230.0,218.49000549316406,229.94000244140625,208.8319549560547,7150800
2020-03-03,HD,0000354950,230.02999877929688,235.82000732421875,225.57000732421875,227.94000244140625,207.0155487060547,8432500
2020-03-04,HD,0000354950,233.00999450683594,241.32000732421875,231.8000030517578,241.0800018310547,218.9492950439453,6770000
2020-03-05,HD,0000354950,236.60000610351562,239.61000061035156,233.14999389648438,234.80999755859375,213.2548828125,6473900
2020-03-06,HD,0000354950,227.57000732421875,230.2899932861328,222.25,228.50999450683594,207.533203125,7399900
2020-03-09,HD,0000354950,213.8699951171875,216.17999267578125,207.25,210.4600067138672,191.14015197753906,10120500
2020-03-10,HD,0000354950,217.2100067138672,225.8300018310547,211.0,225.6999969482422,204.9811553955078,7206600
2020-03-11,HD,0000354950,217.3000030517578,219.14999389648438,210.5,212.88999938964844,194.64065551757812,7253900
2020-03-12,HD,0000354950,195.41000366210938,206.5800018310547,184.83999633789062,190.58999633789062,174.25225830078125,10928700
2020-03-13,HD,0000354950,200.4499969482422,205.82000732421875,190.0,205.6699981689453,188.0395965576172,10292300
2020-03-16,HD,0000354950,181.97000122070312,186.10000610351562,163.11000061035156,164.9600067138672,150.81930541992188,12536600
2020-03-17,HD,0000354950,168.2100067138672,174.77999877929688,155.3000030517578,173.63999938964844,158.75526428222656,16234400
2020-03-18,HD,0000354950,159.8000030517578,162.3300018310547,140.6300048828125,155.6300048828125,142.2891082763672,14681900
2020-03-19,HD,0000354950,153.16000366210938,162.91000366210938,142.0,161.1300048828125,147.3176727294922,13499100
2020-03-20,HD,0000354950,162.77999877929688,170.22000122070312,151.80999755859375,152.14999389648438,139.10739135742188,12602400
2020-03-23,HD,0000354950,150.05999755859375,164.92999267578125,146.33999633789062,162.38999938964844,148.46963500976562,12241600
2020-03-24,HD,0000354950,173.38999938964844,185.6699981689453,172.00999450683594,184.72000122070312,168.8854522705078,14676600
2020-03-25,HD,0000354950,184.4199981689453,191.5500030517578,180.0,181.75999450683594,166.17919921875,11497400
2020-03-26,HD,0000354950,183.49000549316406,198.1999969482422,182.5,195.2100067138672,178.4762420654297,10170300
2020-03-27,HD,0000354950,188.49000549316406,196.3800048828125,186.5,190.5500030517578,174.21568298339844,7121700
2020-03-30,HD,0000354950,190.57000732421875,198.1999969482422,187.61000061035156,196.10000610351562,179.28993225097656,6936700
2020-03-31,HD,0000354950,194.8000030517578,195.49000549316406,185.4499969482422,186.7100067138672,170.7049102783203,7335400
2020-04-01,HD,0000354950,175.91000366210938,182.75999450683594,175.0,178.6300048828125,163.31748962402344,7858200
2020-04-02,HD,0000354950,174.9499969482422,182.72000122070312,174.0,181.30999755859375,165.76776123046875,6353900
2020-04-03,HD,0000354950,179.55999755859375,181.35000610351562,174.94000244140625,178.6999969482422,163.3814697265625,7299800
2020-04-06,HD,0000354950,188.0,192.41000366210938,185.1300048828125,191.3300018310547,174.9288330078125,7454000
2020-04-07,HD,0000354950,202.9199981689453,204.11000061035156,191.85000610351562,192.2899932861328,175.80654907226562,6438800
2020-04-08,HD,0000354950,194.2100067138672,196.77000427246094,191.5399932861328,194.82000732421875,178.1196746826172,6094700
2020-04-09,HD,0000354950,199.8000030517578,205.99000549316406,196.5,201.52999877929688,184.2544708251953,7125100
2020-04-13,HD,0000354950,200.4499969482422,200.4499969482422,195.3699951171875,198.7899932861328,181.7493438720703,4415600
2020-04-14,HD,0000354950,201.8800048828125,209.72999572753906,200.1300048828125,207.1699981689453,189.41098022460938,5655400
2020-04-15,HD,0000354950,198.6699981689453,202.24000549316406,196.61000061035156,198.47999572753906,181.4659423828125,5693900
2020-04-16,HD,0000354950,199.1199951171875,202.2100067138672,196.82000732421875,199.85000610351562,182.718505859375,7262800
2020-04-17,HD,0000354950,207.1699981689453,210.25,206.16000366210938,209.4199981689453,191.46812438964844,6717600
2020-04-20,HD,0000354950,206.1300048828125,211.02999877929688,205.36000061035156,206.0500030517578,188.386962890625,4753100
2020-04-21,HD,0000354950,200.75,204.33999633789062,199.50999450683594,200.61000061035156,183.413330078125,4845000
2020-04-22,HD,0000354950,201.88999938964844,205.7100067138672,201.13999938964844,204.1699981689453,186.66818237304688,4067700
2020-04-23,HD,0000354950,203.32000732421875,206.97000122070312,202.19000244140625,202.32000732421875,184.97674560546875,3565500
2020-04-24,HD,0000354950,204.72999572753906,212.92999267578125,203.85000610351562,212.17999267578125,193.9915313720703,5025200
2020-04-27,HD,0000354950,215.0399932861328,220.94000244140625,214.00999450683594,217.75999450683594,199.0931854248047,5472800
2020-04-28,HD,0000354950,223.99000549316406,224.22000122070312,216.91000366210938,217.6300048828125,198.97433471679688,5080700
2020-04-29,HD,0000354950,221.33999633789062,224.1699981689453,219.82000732421875,221.80999755859375,202.7960662841797,4381100
2020-04-30,HD,0000354950,216.7899932861328,222.11000061035156,216.52000427246094,219.8300018310547,200.9857635498047,5152700
2020-05-01,HD,0000354950,216.77000427246094,219.6999969482422,215.77000427246094,218.57000732421875,199.8337860107422,3819300
2020-05-04,HD,0000354950,216.67999267578125,222.66000366210938,215.2100067138672,221.83999633789062,202.82347106933594,4090900
2020-05-05,HD,0000354950,224.94000244140625,228.85000610351562,223.61000061035156,225.61000061035156,206.2703094482422,4655200
2020-05-06,HD,0000354950,227.3699951171875,228.44000244140625,223.8000030517578,223.9199981689453,204.72518920898438,3321100
2020-05-07,HD,0000354950,226.50999450683594,231.6300048828125,226.4199981689453,229.4499969482422,209.78109741210938,4501300
2020-05-08,HD,0000354950,232.6999969482422,235.5500030517578,231.14999389648438,234.42999267578125,214.33421325683594,4365200
2020-05-11,HD,0000354950,231.77000427246094,238.77000427246094,231.25,236.55999755859375,216.2816619873047,4378300
2020-05-12,HD,0000354950,238.57000732421875,239.25,232.89999389648438,232.89999389648438,212.9353790283203,4399600
2020-05-13,HD,0000354950,233.0399932861328,236.3000030517578,228.5399932861328,230.10000610351562,210.37539672851562,6237200
2020-05-14,HD,0000354950,226.3699951171875,234.66000366210938,226.1999969482422,234.47999572753906,214.37994384765625,6434500
2020-05-15,HD,0000354950,232.7899932861328,243.22999572753906,232.6999969482422,239.3300018310547,218.81417846679688,16176300
2020-05-18,HD,0000354950,245.83999633789062,248.32000732421875,244.0399932861328,245.35000610351562,224.31814575195312,8314800
2020-05-19,HD,0000354950,240.4499969482422,242.4600067138672,237.8000030517578,238.10000610351562,217.68960571289062,9387000
2020-05-20,HD,0000354950,242.0,242.27000427246094,234.9499969482422,238.19000244140625,217.77191162109375,7534200
2020-05-21,HD,0000354950,237.6199951171875,241.17999267578125,235.7899932861328,240.8800048828125,220.23130798339844,4772700
2020-05-22,HD,0000354950,240.6999969482422,242.33999633789062,238.66000366210938,241.8800048828125,221.1455841064453,3041800
2020-05-26,HD,0000354950,248.14999389648438,248.22000122070312,242.07000732421875,242.47999572753906,221.69415283203125,4535200
2020-05-27,HD,0000354950,242.69000244140625,247.38999938964844,240.77999877929688,247.36000061035156,226.1558380126953,4664800
2020-05-28,HD,0000354950,249.52000427246094,252.22999572753906,244.42999267578125,245.13999938964844,224.12611389160156,5259300
2020-05-29,HD,0000354950,245.05999755859375,249.7100067138672,244.72999572753906,248.47999572753906,227.17982482910156,5341600
2020-06-01,HD,0000354950,249.41000366210938,249.77999877929688,245.8699951171875,247.2899932861328,226.0918426513672,3407800
2020-06-02,HD,0000354950,248.6300048828125,252.72000122070312,247.0,252.7100067138672,231.04722595214844,5301000
2020-06-03,HD,0000354950,251.8000030517578,252.8300018310547,250.38999938964844,251.0,230.85411071777344,4638100
2020-06-04,HD,0000354950,249.77000427246094,252.1699981689453,247.47000122070312,248.9499969482422,228.9686279296875,4759400
2020-06-05,HD,0000354950,252.33999633789062,255.85000610351562,250.3800048828125,254.89999389648438,234.44105529785156,5054300
2020-06-08,HD,0000354950,252.49000549316406,256.80999755859375,252.25999450683594,256.7699890136719,236.1609649658203,3811900
2020-06-09,HD,0000354950,255.3300018310547,258.2900085449219,253.86000061035156,256.760009765625,236.1517791748047,3716100
2020-06-10,HD,0000354950,257.45001220703125,259.2900085449219,254.22000122070312,254.4499969482422,234.02716064453125,3589800
2020-06-11,HD,0000354950,248.86000061035156,250.6199951171875,238.74000549316406,239.47000122070312,220.24949645996094,6563700
2020-06-12,HD,0000354950,243.07000732421875,246.38999938964844,237.0500030517578,242.4499969482422,222.9903106689453,5238500
2020-06-15,HD,0000354950,237.6199951171875,242.22000122070312,234.30999755859375,241.36000061035156,221.98780822753906,6250900
2020-06-16,HD,0000354950,249.39999389648438,251.64999389648438,242.8699951171875,249.9499969482422,229.8883514404297,5291600
2020-06-17,HD,0000354950,252.77000427246094,254.6199951171875,250.0800018310547,250.85000610351562,230.71612548828125,4234000
2020-06-18,HD,0000354950,249.36000061035156,251.75,247.1300048828125,249.2100067138672,229.20774841308594,3347800
2020-06-19,HD,0000354950,253.10000610351562,254.3000030517578,246.3800048828125,246.64999389648438,226.85324096679688,11114600
2020-06-22,HD,0000354950,245.6999969482422,250.05999755859375,245.50999450683594,249.16000366210938,229.16177368164062,3815200
2020-06-23,HD,0000354950,253.0,253.44000244140625,250.1300048828125,250.30999755859375,230.21945190429688,3105300
2020-06-24,HD,0000354950,247.80999755859375,250.2899932861328,242.72999572753906,246.1300048828125,226.37496948242188,3873000
2020-06-25,HD,0000354950,244.8000030517578,246.35000610351562,242.1999969482422,245.3800048828125,225.68516540527344,2938400
2020-06-26,HD,0000354950,245.35000610351562,246.10000610351562,240.25,241.00999450683594,221.66590881347656,5002700
2020-06-29,HD,0000354950,242.66000366210938,246.5,240.33999633789062,246.1199951171875,226.36573791503906,3468300
2020-06-30,HD,0000354950,247.0,251.64999389648438,246.08999633789062,250.50999450683594,230.40341186523438,4524600
2020-07-01,HD,0000354950,249.64999389648438,250.3300018310547,246.92999267578125,248.14999389648438,228.2328338623047,3677300
2020-07-02,HD,0000354950,251.94000244140625,252.3000030517578,247.9199981689453,248.5,228.5547332763672,3369800
2020-07-06,HD,0000354950,250.27000427246094,251.5,247.0399932861328,249.5500030517578,229.5204315185547,3133800
2020-07-07,HD,0000354950,247.3699951171875,250.77999877929688,247.07000732421875,247.35000610351562,227.49705505371094,2927800
2020-07-08,HD,0000354950,247.8699951171875,249.7899932861328,246.22000122070312,249.1699981689453,229.17095947265625,2294000
2020-07-09,HD,0000354950,249.66000366210938,250.50999450683594,246.35000610351562,247.9600067138672,228.05810546875,2994700
2020-07-10,HD,0000354950,248.2899932861328,250.3300018310547,246.63999938964844,250.11000061035156,230.03553771972656,2745300
2020-07-13,HD,0000354950,251.9199981689453,257.8599853515625,249.08999633789062,249.6199951171875,229.58485412597656,4437500
2020-07-14,HD,0000354950,249.0,258.17999267578125,248.4600067138672,257.7900085449219,237.09912109375,4614200
2020-07-15,HD,0000354950,260.1400146484375,261.2900085449219,255.14999389648438,257.79998779296875,237.1082763671875,4343700
2020-07-16,HD,0000354950,256.760009765625,260.5,256.0,258.0799865722656,237.3657989501953,2511200
2020-07-17,HD,0000354950,260.0299987792969,260.6499938964844,257.7200012207031,260.3800048828125,239.48121643066406,3091300
2020-07-20,HD,0000354950,259.0400085449219,261.20001220703125,258.0199890136719,260.1700134277344,239.28811645507812,2451100
2020-07-21,HD,0000354950,261.6199951171875,263.8699951171875,260.7200012207031,262.4200134277344,241.35751342773438,2439900
2020-07-22,HD,0000354950,262.5899963378906,265.5899963378906,262.0,265.1700134277344,243.8867645263672,2750000
2020-07-23,HD,0000354950,267.79998779296875,267.79998779296875,261.79998779296875,263.80999755859375,242.6359100341797,2680100
2020-07-24,HD,0000354950,265.0400085449219,266.8900146484375,262.989990234375,265.30999755859375,244.0155487060547,2984500
2020-07-27,HD,0000354950,265.0899963378906,268.67999267578125,265.0899963378906,267.4200134277344,245.9561767578125,2412500
2020-07-28,HD,0000354950,268.55999755859375,269.07000732421875,264.6700134277344,265.2799987792969,243.9879608154297,2227000
2020-07-29,HD,0000354950,264.79998779296875,267.1099853515625,264.1700134277344,264.6600036621094,243.41769409179688,2874100
2020-07-30,HD,0000354950,263.3399963378906,267.3500061035156,261.54998779296875,266.30999755859375,244.9352569580078,2347800
2020-07-31,HD,0000354950,265.0,267.1700134277344,260.6099853515625,265.489990234375,244.18109130859375,3640600
2020-08-03,HD,0000354950,266.7300109863281,268.5799865722656,265.6700134277344,266.17999267578125,244.81570434570312,2363500
2020-08-04,HD,0000354950,266.6300048828125,267.8900146484375,263.8399963378906,267.8699951171875,246.3700408935547,2224000
2020-08-05,HD,0000354950,268.3900146484375,268.3900146484375,265.8900146484375,267.4800109863281,246.01132202148438,1959900
2020-08-06,HD,0000354950,266.6000061035156,270.44000244140625,266.5299987792969,269.3699951171875,247.74966430664062,2203400
2020-08-07,HD,0000354950,270.6099853515625,274.9200134277344,269.80999755859375,271.6400146484375,249.8374786376953,2846300
2020-08-10,HD,0000354950,272.4200134277344,275.0,271.79998779296875,274.7300109863281,252.67945861816406,2393100
2020-08-11,HD,0000354950,277.69000244140625,279.3699951171875,274.4100036621094,274.9200134277344,252.85423278808594,3321300
2020-08-12,HD,0000354950,279.75,282.9700012207031,276.9599914550781,281.5799865722656,258.97967529296875,3867900
2020-08-13,HD,0000354950,281.1600036621094,282.6499938964844,279.739990234375,281.6600036621094,259.0532531738281,2202400
2020-08-14,HD,0000354950,281.1400146484375,282.0,279.19000244140625,280.54998779296875,258.0323486328125,2490400
2020-08-17,HD,0000354950,284.3999938964844,289.2200012207031,283.57000732421875,288.239990234375,265.1051330566406,5584400
2020-08-18,HD,0000354950,288.8999938964844,290.5799865722656,283.0400085449219,285.0,262.1251220703125,6934300
2020-08-19,HD,0000354950,287.4599914550781,287.9700012207031,281.92999267578125,282.8599853515625,260.15692138671875,4986800
2020-08-20,HD,0000354950,280.5400085449219,281.9100036621094,279.44000244140625,280.67999267578125,258.1518859863281,3530000
2020-08-21,HD,0000354950,279.9700012207031,283.54998779296875,278.4200134277344,283.2300109863281,260.4971923828125,5519100
2020-08-24,HD,0000354950,284.989990234375,286.8500061035156,281.9200134277344,286.75,263.7347412109375,4430900
2020-08-25,HD,0000354950,287.2699890136719,287.4800109863281,283.8900146484375,286.1300048828125,263.16448974609375,2854500
2020-08-26,HD,0000354950,287.7300109863281,292.1199951171875,286.2699890136719,291.92999267578125,268.49896240234375,4001900
2020-08-27,HD,0000354950,292.2200012207031,292.95001220703125,286.55999755859375,288.6300048828125,265.46380615234375,3430900
2020-08-28,HD,0000354950,288.30999755859375,288.8299865722656,284.7699890136719,286.2900085449219,263.3116455078125,3100100
2020-08-31,HD,0000354950,285.0,286.69000244140625,282.8699951171875,285.0400085449219,262.1619873046875,4105400
2020-09-01,HD,0000354950,284.0299987792969,286.67999267578125,283.5,285.94000244140625,262.98968505859375,3235100
2020-09-02,HD,0000354950,284.8500061035156,288.0400085449219,283.6000061035156,287.20001220703125,265.5415344238281,3464600
2020-09-03,HD,0000354950,287.29998779296875,287.70001220703125,272.1700134277344,274.6300048828125,253.9195098876953,5380100
2020-09-04,HD,0000354950,275.54998779296875,276.7699890136719,264.6700134277344,269.6600036621094,249.3243408203125,5253500
2020-09-08,HD,0000354950,267.1099853515625,271.0400085449219,262.80999755859375,269.260009765625,248.95445251464844,5241200
2020-09-09,HD,0000354950,272.4599914550781,279.739990234375,271.75,277.0400085449219,256.14776611328125,4754700
2020-09-10,HD,0000354950,278.010009765625,280.9800109863281,271.1700134277344,272.70001220703125,252.1350555419922,3156300
2020-09-11,HD,0000354950,273.9800109863281,277.9800109863281,273.4599914550781,276.3299865722656,255.49130249023438,3729200
2020-09-14,HD,0000354950,278.54998779296875,282.4599914550781,278.0199890136719,280.6499938964844,259.4855041503906,3055800
2020-09-15,HD,0000354950,283.0400085449219,286.70001220703125,282.3800048828125,285.5799865722656,264.0437316894531,4174900
2020-09-16,HD,0000354950,285.6099853515625,286.5799865722656,280.67999267578125,281.6300048828125,260.39166259765625,3379100
2020-09-17,HD,0000354950,277.9100036621094,282.7200012207031,276.9599914550781,279.9599914550781,258.8475036621094,3166600
2020-09-18,HD,0000354950,278.4100036621094,279.8299865722656,270.80999755859375,275.19000244140625,254.4373321533203,6072900
2020-09-21,HD,0000354950,271.8699951171875,272.8999938964844,266.5299987792969,272.3500061035156,251.81146240234375,3548000
2020-09-22,HD,0000354950,271.67999267578125,273.5199890136719,270.6300048828125,273.30999755859375,252.6990509033203,2972000
2020-09-23,HD,0000354950,275.4200134277344,276.6199951171875,264.69000244140625,266.54998779296875,246.44879150390625,4467600
2020-09-24,HD,0000354950,265.7099914550781,269.70001220703125,263.8800048828125,265.70001220703125,245.6629638671875,3095600
2020-09-25,HD,0000354950,264.19000244140625,270.1499938964844,263.9200134277344,268.54998779296875,248.2979736328125,2457700
2020-09-28,HD,0000354950,271.92999267578125,274.2200012207031,270.29998779296875,272.3299865722656,251.79290771484375,3061100
2020-09-29,HD,0000354950,273.3999938964844,273.8399963378906,271.1099853515625,272.1099853515625,251.58953857421875,2048900
2020-09-30,HD,0000354950,273.4800109863281,279.9200134277344,272.5199890136719,277.7099914550781,256.7672119140625,4778800
2020-10-01,HD,0000354950,279.44000244140625,280.0,275.8500061035156,277.6199951171875,256.6840515136719,2696900
2020-10-02,HD,0000354950,274.94000244140625,281.0799865722656,274.1000061035156,279.30999755859375,258.24658203125,2943600
2020-10-05,HD,0000354950,280.9200134277344,282.4200134277344,279.70001220703125,282.1000061035156,260.82623291015625,2330700
2020-10-06,HD,0000354950,282.5,283.0,275.7699890136719,276.4700012207031,255.62074279785156,2992500
2020-10-07,HD,0000354950,280.8500061035156,284.0,280.0,282.7900085449219,261.4642028808594,3423700
2020-10-08,HD,0000354950,283.8399963378906,284.95001220703125,281.1700134277344,284.5199890136719,263.06365966796875,2256200
2020-10-09,HD,0000354950,285.4700012207031,287.2799987792969,284.0899963378906,285.9200134277344,264.3581237792969,2240100
2020-10-12,HD,0000354950,287.3900146484375,288.3299865722656,286.05999755859375,286.9100036621094,265.27349853515625,2411900
2020-10-13,HD,0000354950,285.70001220703125,290.7699890136719,285.70001220703125,290.3599853515625,268.4632568359375,2699900
2020-10-14,HD,0000354950,289.510009765625,290.29998779296875,285.1499938964844,287.0899963378906,265.43994140625,2221000
2020-10-15,HD,0000354950,284.1199951171875,290.25,283.1199951171875,287.5400085449219,265.85589599609375,2699400
2020-10-16,HD,0000354950,288.25,292.6499938964844,287.25,287.6600036621094,265.9668884277344,3108600
2020-10-19,HD,0000354950,289.760009765625,290.1099853515625,283.3800048828125,283.7300109863281,262.333251953125,2428100
2020-10-20,HD,0000354950,285.1400146484375,289.7900085449219,284.1300048828125,286.0400085449219,264.4690856933594,2281500
2020-10-21,HD,0000354950,285.3900146484375,288.0199890136719,283.2799987792969,284.510009765625,263.0544738769531,2304500
2020-10-22,HD,0000354950,283.92999267578125,285.67999267578125,280.6499938964844,281.1600036621094,259.95703125,2787000
2020-10-23,HD,0000354950,282.3800048828125,283.19000244140625,279.54998779296875,283.0,261.6582946777344,1750600
2020-10-26,HD,0000354950,279.6400146484375,281.5299987792969,272.0,276.0400085449219,255.22320556640625,2911900
2020-10-27,HD,0000354950,276.989990234375,279.7300109863281,276.1199951171875,276.8399963378906,255.96287536621094,3014100
2020-10-28,HD,0000354950,270.25,273.6700134277344,268.69000244140625,269.7200012207031,249.3798065185547,3255900
2020-10-29,HD,0000354950,269.69000244140625,273.70001220703125,267.30999755859375,269.6300048828125,249.29656982421875,2872500
2020-10-30,HD,0000354950,268.82000732421875,269.6199951171875,262.0299987792969,266.7099914550781,246.59681701660156,3872800
2020-11-02,HD,0000354950,270.1499938964844,274.7799987792969,268.5199890136719,270.739990234375,250.3228759765625,2956400
2020-11-03,HD,0000354950,274.8500061035156,279.5299987792969,273.7200012207031,277.3699951171875,256.45281982421875,3037500
2020-11-04,HD,0000354950,276.760009765625,287.0400085449219,276.010009765625,282.7200012207031,261.3994445800781,3525300
2020-11-05,HD,0000354950,288.3500061035156,289.0,284.0799865722656,285.8500061035156,264.2933349609375,2516600
2020-11-06,HD,0000354950,286.7300109863281,286.7799987792969,282.8500061035156,284.239990234375,262.8048095703125,2839100
2020-11-09,HD,0000354950,287.9800109863281,288.4200134277344,269.4700012207031,269.9700012207031,249.61093139648438,7856400
2020-11-10,HD,0000354950,272.7900085449219,275.7900085449219,269.25,275.57000732421875,254.78866577148438,4828500
2020-11-11,HD,0000354950,277.32000732421875,281.69000244140625,276.1700134277344,277.75,256.8042297363281,2987900
2020-11-12,HD,0000354950,283.0,283.69000244140625,273.8399963378906,276.239990234375,255.40806579589844,3818600
2020-11-13,HD,0000354950,276.4200134277344,279.7300109863281,275.260009765625,277.1700134277344,256.2679748535156,3939200
2020-11-16,HD,0000354950,279.17999267578125,281.2900085449219,276.3999938964844,279.57000732421875,258.4869384765625,5360200
2020-11-17,HD,0000354950,272.1000061035156,273.5299987792969,269.3999938964844,272.4700012207031,251.92242431640625,8532200
2020-11-18,HD,0000354950,270.5,275.3800048828125,269.0,269.8299865722656,249.4815216064453,5122200
2020-11-19,HD,0000354950,270.4200134277344,272.3800048828125,268.70001220703125,270.92999267578125,250.49850463867188,3929400
2020-11-20,HD,0000354950,271.45001220703125,272.3699951171875,268.8699951171875,269.80999755859375,249.46295166015625,4111000
2020-11-23,HD,0000354950,270.010009765625,273.69000244140625,269.54998779296875,271.3999938964844,250.93310546875,3294200
2020-11-24,HD,0000354950,274.0,275.54998779296875,272.57000732421875,273.30999755859375,252.6990509033203,4773400
2020-11-25,HD,0000354950,273.4800109863281,274.739990234375,271.2099914550781,273.9599914550781,253.3000030517578,3001700
2020-11-27,HD,0000354950,275.239990234375,276.5799865722656,274.3599853515625,275.989990234375,255.17697143554688,1625300
2020-11-30,HD,0000354950,275.2200012207031,277.760009765625,271.9200134277344,277.4100036621094,256.4898376464844,4624100
2020-12-01,HD,0000354950,278.7300109863281,278.95001220703125,275.54998779296875,276.6000061035156,255.74085998535156,3942400
2020-12-02,HD,0000354950,273.9700012207031,274.1099853515625,269.57000732421875,271.1000061035156,252.02244567871094,4168600
2020-12-03,HD,0000354950,270.6300048828125,271.92999267578125,267.1400146484375,268.1400146484375,249.27076721191406,4168900
2020-12-04,HD,0000354950,267.4700012207031,268.7300109863281,262.82000732421875,263.989990234375,245.4127655029297,7732800
2020-12-07,HD,0000354950,263.5,264.5,261.0,262.6400146484375,244.15777587890625,6379000
2020-12-08,HD,0000354950,261.7200012207031,262.5,258.7300109863281,261.7200012207031,243.3025360107422,5338100
2020-12-09,HD,0000354950,264.6099853515625,265.7699890136719,262.25,265.5799865722656,246.89083862304688,4550100
2020-12-10,HD,0000354950,264.0799865722656,266.07000732421875,262.1099853515625,264.80999755859375,246.17507934570312,4234300
2020-12-11,HD,0000354950,263.3599853515625,265.3599853515625,262.6499938964844,264.54998779296875,245.933349609375,3454500
2020-12-14,HD,0000354950,266.1400146484375,268.6000061035156,265.2699890136719,265.5799865722656,246.89083862304688,4576800
2020-12-15,HD,0000354950,267.510009765625,268.760009765625,266.20001220703125,267.9800109863281,249.12197875976562,3754100
